ID,SVET,LVET,LAT,LAT2,LON,LON2,HEIGHT,HEIGHT WRT DEM,SIGMA HEIGHT,COHER,geometry,HEIGHT_RELATIVE,tinitaly_height,copernicus_height,HEIGHT_ABSOLUTE_TIN,diff_tinitaly,HEIGHT_ABSOLUTE_COP,diff_copernicus,outlier_score
16842,637,959,45.489813,45.489128,11.17284,11.167382,232.3,232.3,1.8228382,0.98,POINT (669362.5739741438 5039573.544495754),232.3,237.03188,236.17477,236.24141998291014,-0.7904556274414176,237.0026794433594,0.8279052734375227,0.12212739038782483
16843,702,959,45.490578,45.489893,11.178588,11.17313,230.9,230.9,1.8280927,0.96,POINT (669809.4283224177 5039670.670828169),230.9,236.27618,238.39867,234.84141998291017,-1.4347640991210824,235.6026794433594,-2.7959869384765454,0.12541497917161026
16844,737,959,45.490997,45.490312,11.181743,11.176285,233.2,233.2,1.7247677,0.96,POINT (670054.6981756676 5039723.896056884),233.2,234.91284,236.84615,237.14141998291012,2.228578186035122,237.90267944335938,1.0565338134765625,0.10946502135494685
16845,743,959,45.491063,45.490378,11.182241,11.176783,231.4,231.4,1.7031512,0.97,POINT (670093.4127960504 5039732.283050717),231.4,234.84383,237.72353,235.34141998291017,0.4975936889648551,236.1026794433594,-1.6208465576171704,0.1228058425805188
16846,756,959,45.491207,45.490522,11.183319,11.177861,227.6,227.6,1.7913431,0.96,POINT (670177.2130078566 5039750.564675799),227.6,232.6677,233.31512,231.54141998291016,-1.1262741088867188,232.30267944335938,-1.0124450683593693,0.12198260335350186
16847,766,959,45.49133,45.490645,11.184248,11.17879,229.7,229.7,1.8822867,0.96,POINT (670249.4334030238 5039766.198528703),229.7,233.49037,232.52698,233.64141998291012,0.15104827880855964,234.40267944335938,1.875701904296875,0.12038555513122762
16848,770,959,45.49138,45.490695,11.184625,11.179167,230.8,230.8,1.9267886,0.95,POINT (670278.7410096466 5039772.552631866),230.8,246.5696,243.716,234.74141998291014,-11.828175354003918,235.5026794433594,-8.213323974609352,0.06553697117645546
16849,780,959,45.491665,45.49098,11.186773,11.181315,293.6,293.6,1.8557003,0.97,POINT (670445.7230412285 5039808.771752859),293.6,300.7877,300.172,297.54141998291016,-3.2462692260742188,298.3026794433594,-1.869317626953091,0.12371676315390673
16850,861,959,45.4927,45.492015,11.194566,11.189108,324.1,324.1,1.9875008,0.91,POINT (671051.5208363757 5039940.325885573),324.1,331.15,331.3581,328.04141998291016,-3.1085739135742188,328.8026794433594,-2.555413818359341,0.1272272818809485
16851,875,959,45.492835,45.49215,11.195584,11.190126,313.0,313.0,2.024334,0.9,POINT (671130.6551890178 5039957.4927238375),313.0,311.40186,316.266,316.94141998291013,5.5395645141601335,317.7026794433594,1.4366882324218864,0.09172637535114736
16852,910,959,45.493228,45.492543,11.198545,11.193087,306.0,306.0,1.8792815,0.9,POINT (671360.8256962862 5040007.467684725),306.0,311.79523,311.76508,309.94141998291013,-1.8538070678711165,310.7026794433594,-1.0623962402343636,0.12197617761169105
16853,951,959,45.49352,45.492835,11.200733,11.195275,234.0,234.0,1.9001207,0.93,POINT (671530.9008564855 5040044.579038781),234.0,238.55872,237.48294,237.94141998291013,-0.6172958374023665,238.7026794433594,1.2197387695312614,0.11262797659661672
16854,960,959,45.493597,45.492912,11.201309,11.195851,222.9,222.9,1.8817845,0.92,POINT (671575.6731520086 5040054.363950771),222.9,228.82397,228.66757,226.84141998291017,-1.9825546264648324,227.6026794433594,-1.064892578124983,0.11678483702973014
16855,983,959,45.493798,45.493113,11.202818,11.19736,196.6,196.6,1.870151,0.92,POINT (671692.9688543146 5040079.91948519),196.6,201.73528,203.38753,200.54141998291016,-1.1938552856445312,201.30267944335938,-2.084848022460932,0.11427759042174052
16856,1043,959,45.494606,45.493921,11.20891,11.203452,235.9,235.9,2.0688772,0.9,POINT (672166.5065481788 5040182.728248276),235.9,241.64694,249.70291,239.84141998291017,-1.8055221557617074,240.6026794433594,-9.100231933593733,0.09820744441186202
16857,1134,959,45.496199,45.495514,11.220951,11.215493,436.7,436.7,2.1170172,0.88,POINT (673102.4384565533 5040385.590725701),436.7,448.40225,448.6315,440.6414199829101,-7.760832214355503,441.4026794433594,-7.22882080078125,0.043625460774394
16858,1146,959,45.496402,45.495717,11.222484,11.217026,460.6,460.6,2.0911245,0.91,POINT (673221.5922286226 5040411.449093383),460.6,472.50644,472.06964,464.54141998291016,-7.965019226074219,465.3026794433594,-6.766961669921841,0.028271723263167514
16859,1161,959,45.496659,45.495974,11.224423,11.218965,491.6,491.6,2.1860297,0.86,POINT (673372.3007377813 5040444.185453225),491.6,501.57693,509.41516,495.54141998291016,-6.035514831542969,496.3026794433594,-13.112481689453091,0.018663976673028215
16861,176,960,45.484213,45.483528,11.130584,11.125126,177.6,177.6,1.9964741,0.85,POINT (666077.1113896408 5038863.163827037),177.6,170.47934,175.03207,181.54141998291016,11.062080383300781,182.30267944335938,7.270605468750006,0.04389815226323218
16862,193,960,45.484342,45.483657,11.13155,11.126092,150.2,150.2,1.90238,0.84,POINT (666152.2236987827 5038879.493082876),150.2,145.45856,148.96304,154.14141998291012,8.682862854003872,154.90267944335938,5.93963623046875,0.05827183945563813
16863,206,960,45.484449,45.483764,11.13235,11.126892,132.3,132.3,1.8242491,0.86,POINT (666214.4277538735 5038893.035595007),132.3,124.4222,122.41209,136.24141998291014,11.819216918945301,137.0026794433594,14.590592956542991,0.049552981331687784
16864,233,960,45.48475,45.484065,11.134599,11.129141,124.0,124.0,1.9954586,0.85,POINT (666389.297050091 5038931.132123806),124.0,120.0749,122.62766,127.94141998291015,7.8665222167968665,128.7026794433594,6.07501678466798,0.06836147472784698
16865,242,960,45.484859,45.484174,11.135416,11.129958,124.6,124.6,1.9026204,0.82,POINT (666452.822818242 5038944.9344346505),124.6,122.15171,122.40784,128.54141998291016,6.38970947265625,129.30267944335938,6.894842529296881,0.08144768300067545
16866,254,960,45.485025,45.48434,11.136662,11.131204,133.0,133.0,2.1071431,0.88,POINT (666549.7056620751 5038965.959369274),133.0,132.14514,132.40794,136.94141998291013,4.7962783813476335,137.7026794433594,5.294735717773449,0.0882696672390601
16867,277,960,45.485487,45.484802,11.140139,11.134681,203.0,203.0,1.9661814,0.9,POINT (666820.0606974298 5039024.50165268),203.0,208.42921,205.75298,206.94141998291013,-1.487794494628929,207.7026794433594,1.9497039794921989,0.09261916964761074
16868,287,960,45.485668,45.484983,11.141494,11.136036,225.8,225.8,1.927858,0.9,POINT (666925.4150359572 5039047.425292149),225.8,224.41763,223.22931,229.74141998291014,5.32378692626952,230.5026794433594,7.273370361328148,0.09011146323573843
16869,302,960,45.485904,45.485219,11.143268,11.13781,247.1,247.1,1.7835361,0.89,POINT (667063.3494158454 5039077.332465084),247.1,251.87704,250.08635,251.04141998291016,-0.8356246948242188,251.80267944335938,1.7163299560546932,0.10104082728441566
16870,342,960,45.486553,45.485868,11.148151,11.142693,311.8,311.8,1.8757964,0.92,POINT (667443.0146095551 5039159.602376108),311.8,319.95953,318.1951,315.74141998291014,-4.218113708496105,316.5026794433594,-1.6924194335937273,0.08546036939938262
16871,348,960,45.486652,45.485967,11.148889,11.143431,321.8,321.8,1.8484969,0.92,POINT (667500.3924426222 5039172.139748403),321.8,329.1537,326.51205,325.74141998291014,-3.412266540527355,326.5026794433594,-0.009374999999977263,0.0923474540622759
16872,354,960,45.486747,45.486062,11.149608,11.14415,330.9,330.9,1.7884629,0.93,POINT (667556.2971774396 5039184.19362884),330.9,329.80618,330.0104,334.8414199829101,5.035237121581986,335.60267944335936,5.592272949218739,0.09701998713400728
16873,420,960,45.487647,45.486962,11.156368,11.15091,374.0,374.0,1.721913,0.96,POINT (668081.8809695148 5039298.305313737),374.0,373.90967,374.332,377.94141998291013,4.0317520141601335,378.7026794433594,4.370678710937511,0.10922333104928722
16874,446,960,45.48792,45.487235,11.158415,11.152957,360.6,360.6,1.6900783,0.96,POINT (668241.0285997798 5039332.920587001),360.6,359.6453,362.19998,364.54141998291016,4.896125793457031,365.3026794433594,3.102697753906284,0.1134502159247523
16875,477,960,45.488228,45.487543,11.160722,11.155264,338.1,338.1,1.7512114,0.96,POINT (668420.3875570627 5039371.973506632),338.1,339.26904,337.66132,342.04141998291016,2.7723770141601562,342.8026794433594,5.141363525390659,0.1248195073920429
16876,488,960,45.488321,45.487636,11.161424,11.155966,324.3,324.3,1.7831277,0.97,POINT (668474.966685238 5039383.777818888),324.3,323.85727,323.54648,328.24141998291014,4.38415069580077,329.0026794433594,5.456201171875023,0.11328119381665896
16877,490,960,45.488338,45.487653,11.161552,11.156094,321.8,321.8,1.8002583,0.97,POINT (668484.9182880623 5039385.934971529),321.8,320.33536,320.02478,325.74141998291014,5.40606231689452,326.5026794433594,6.477899169921898,0.11023486215744144
16878,515,960,45.488512,45.487827,11.162853,11.157395,275.9,275.9,1.7774405,0.97,POINT (668586.0630436814 5039407.995840955),275.9,269.80338,272.43372,279.8414199829101,10.038044738769486,280.60267944335936,8.168963623046864,0.09007049380975285
16879,524,960,45.488578,45.487893,11.16334,11.157882,260.3,260.3,1.7308646,0.97,POINT (668623.9215509862 5039416.350576476),260.3,261.50577,263.79962,264.24141998291014,2.73565216064452,265.0026794433594,1.2030578613281477,0.11957719526728594
16880,530,960,45.48863,45.487945,11.163737,11.158279,253.5,253.5,1.7599699,0.96,POINT (668654.7889361759 5039422.96119512),253.5,253.43576,255.30357,257.44141998291013,4.0056594848632585,258.2026794433594,2.899105834960949,0.11418227838299616
16881,618,960,45.489607,45.488922,11.171071,11.165613,228.8,228.8,1.8195462,0.98,POINT (669224.9597802061 5039546.929635692),228.8,234.18494,230.69719,232.74141998291014,-1.4435165405273551,233.5026794433594,2.8054901123047102,0.11955171919864144
16882,628,960,45.489725,45.48904,11.171956,11.166498,228.6,228.6,1.8155148,0.99,POINT (669293.7611179951 5039561.904173135),228.6,235.7175,234.99539,232.54141998291016,-3.1760787963867188,233.30267944335938,-1.6927124023437443,0.11352566259969787
16883,635,960,45.489817,45.489132,11.17265,11.167192,232.1,232.1,1.8339408,0.98,POINT (669347.7152011718 5039573.588200374),232.1,237.26758,236.3462,236.04141998291016,-1.2261581420898438,236.80267944335938,0.4564727783203182,0.12081359658738422
16884,696,960,45.490536,45.489851,11.178056,11.172598,231.3,231.3,1.8588598,0.96,POINT (669767.9841371706 5039664.880024529),231.3,235.4372,236.10686,235.24141998291014,-0.19577484130860512,236.0026794433594,-0.10417785644528976,0.12226924739590711
16885,729,960,45.490922,45.490237,11.180957,11.175499,229.8,229.8,1.7725499,0.97,POINT (669993.5064043913 5039713.89975716),229.8,236.371,238.37892,233.74141998291014,-2.62958221435548,234.5026794433594,-3.8762420654296648,0.1220777069305165
16886,746,960,45.491123,45.490438,11.182466,11.177008,229.7,229.7,1.7114818,0.97,POINT (670110.8134153989 5039739.425380892),229.7,234.89838,235.31326,233.64141998291012,-1.2569564819336279,234.40267944335938,-0.91058349609375,0.1242281815417598
16887,749,960,45.491156,45.490471,11.182714,11.177256,228.8,228.8,1.7351041,0.97,POINT (670130.092521089 5039743.616904418),228.8,234.40779,235.0201,232.74141998291014,-1.6663711547851676,233.5026794433594,-1.5174163818359148,0.12091266492723712
16888,762,960,45.491306,45.490621,11.183846,11.178388,227.8,227.8,1.8264634,0.97,POINT (670218.0939164252 5039762.680059134),227.8,231.14746,231.51637,231.74141998291014,0.5939590454101449,232.5026794433594,0.9863067626953352,0.11767359419780643
16889,801,960,45.492045,45.49136,11.189419,11.183961,333.0,333.0,1.8177295,0.95,POINT (670651.329049505 5039856.60761633),333.0,339.35477,337.9376,336.94141998291013,-2.4133468627929915,337.7026794433594,-0.23491210937498863,0.12704450177387727
16890,805,960,45.4921,45.491415,11.189833,11.184375,336.0,336.0,1.8588536,0.95,POINT (670683.5119091775 5039863.597738116),336.0,345.33673,343.64536,339.94141998291013,-5.3953109741211165,340.7026794433594,-2.9426757812499886,0.11715452869454501
16891,824,960,45.492308,45.491623,11.191394,11.185936,329.8,329.8,1.7895151,0.93,POINT (670804.8559449429 5039890.024678292),329.8,337.05566,340.88293,333.74141998291014,-3.314244079589855,334.5026794433594,-6.380255126953102,0.12644093468811513
16892,840,960,45.492476,45.491791,11.19266,11.187202,322.2,322.2,1.7940204,0.92,POINT (670903.269642212 5039911.382297482),322.2,329.88513,331.23758,326.1414199829101,-3.743711853027378,326.9026794433594,-4.33489990234375,0.1275600031104971
16893,893,960,45.493121,45.492436,11.197519,11.192061,330.4,330.4,1.8212695,0.9,POINT (671280.9824506013 5039993.391525195),330.4,334.87103,336.72888,334.3414199829101,-0.5296127319336392,335.10267944335936,-1.6262023925781364,0.12198166038229225
16894,904,960,45.493212,45.492527,11.198202,11.192744,315.8,315.8,1.8865319,0.9,POINT (671334.0735174794 5040004.958265118),315.8,322.45,323.63245,319.74141998291014,-2.708592224121105,320.5026794433594,-3.1297668457031023,0.12101229795461699
16895,975,960,45.493757,45.493072,11.202289,11.196831,205.9,205.9,1.8499329,0.92,POINT (671651.7598355272 5040074.233636337),205.9,216.36667,214.50252,209.84141998291017,-6.525248718261707,210.6026794433594,-3.8998382568359204,0.10393178733903402
16896,988,960,45.493861,45.493176,11.203073,11.197615,187.6,187.6,1.9041242,0.89,POINT (671712.7018378199 5040087.463762606),187.6,196.19621,196.18234,191.54141998291016,-4.654792785644531,192.30267944335938,-3.8796630859374943,0.11380977493389904
16897,1026,960,45.49427,45.493585,11.20615,11.200692,173.4,173.4,1.9786634,0.93,POINT (671951.8789408361 5040139.486242527),173.4,179.31883,181.26514,177.34141998291017,-1.9774124145507699,178.1026794433594,-3.162457275390608,0.10327538055234575
16898,1080,960,45.49555,45.494865,11.215829,11.210371,419.2,419.2,1.8813936,0.93,POINT (672704.2307553788 5040302.460534933),419.2,430.1578,429.22418,423.1414199829101,-7.016386413574253,423.9026794433594,-5.321502685546875,0.06807487960575681
16899,1114,960,45.495983,45.495298,11.219098,11.21364,432.7,432.7,1.9138196,0.85,POINT (672958.3212817071 5040357.601083031),432.7,444.04916,442.25546,436.6414199829101,-7.407743835449253,437.4026794433594,-4.852783203125,0.05485060430820171
16900,1140,960,45.496341,45.495656,11.221797,11.216339,453.1,453.1,2.0076829,0.91,POINT (673168.1027471144 5040403.190444632),453.1,463.524,462.43372,457.04141998291016,-6.482566833496094,457.8026794433594,-4.631036376953091,0.047561068649685456
16901,1152,960,45.496537,45.495852,11.223278,11.21782,474.3,474.3,2.0952035,0.91,POINT (673283.2146143771 5040428.160186375),474.3,480.85245,479.8938,478.24141998291014,-2.61102752685548,479.0026794433594,-0.8911193847656023,0.026689180100616383
16903,163,961,45.484114,45.483429,11.129627,11.124169,188.1,188.1,1.9238538,0.85,POINT (666002.61392805 5038850.186948863),188.1,184.70514,185.54134,192.04141998291016,7.336280822753906,192.80267944335938,7.261343383789068,0.05085995452454234
16904,179,961,45.484269,45.483584,11.13078,11.125322,174.3,174.3,2.0045219,0.86,POINT (666092.2639134163 5038869.790482282),174.3,169.40457,173.23283,178.24141998291014,8.83684844970702,179.0026794433594,5.76984558105471,0.05434672776966676
16905,182,961,45.484292,45.483607,11.130955,11.125497,169.7,169.7,1.9632442,0.85,POINT (666105.8723080449 5038872.707589746),169.7,162.95593,168.13559,173.64141998291012,10.685487365722622,174.40267944335938,6.26708984375,0.04513216701021916
16906,232,961,45.484766,45.484081,11.134504,11.129046,124.1,124.1,1.9843949,0.85,POINT (666381.8258709784 5038932.712847373),124.1,120.19678,123.55468,128.04141998291016,7.844642639160156,128.80267944335938,5.247999572753912,0.06878166755008747
16907,240,961,45.484862,45.484177,11.13522,11.129762,124.1,124.1,1.9062571,0.83,POINT (666437.4970034217 5038944.86153376),124.1,121.8225,122.52547,128.04141998291016,6.2189178466796875,128.80267944335938,6.277212524414068,0.08062323854747339
16908,244,961,45.484913,45.484228,11.135601,11.130143,125.3,125.3,1.9181531,0.82,POINT (666467.1210571115 5038951.317021889),125.3,123.039345,122.49379,129.24141998291014,6.202075195312489,130.0026794433594,7.508889770507835,0.08134053601121677
16909,247,961,45.484958,45.484273,11.135939,11.130481,128.7,128.7,2.0337454,0.84,POINT (666493.4023877607 5038957.016938384),128.7,123.91378,123.266075,132.64141998291012,8.727639770507778,133.40267944335938,10.136604309082031,0.07245268055201287
16910,249,961,45.484987,45.484302,11.13616,11.130702,130.7,130.7,2.0741179,0.87,POINT (666510.5875587775 5038960.696865041),130.7,124.83471,125.319305,134.64141998291012,9.806710815429653,135.40267944335938,10.0833740234375,0.06844308849453495
16911,253,961,45.48504,45.484355,11.136554,11.131096,132.5,132.5,2.112865,0.88,POINT (666541.2215025617 5038967.4018497085),132.5,131.10889,131.25635,136.44141998291013,5.3325332641601335,137.2026794433594,5.946331787109386,0.08817729477620911
16912,262,961,45.48517,45.484485,11.137529,11.132071,140.9,140.9,2.2411965,0.85,POINT (666617.0320068104 5038983.866488399),140.9,160.80669,158.49782,144.84141998291017,-15.96526641845702,145.6026794433594,-12.89513854980467,0.006889431740308982
16913,336,961,45.486484,45.485799,11.147408,11.14195,301.9,301.9,1.8635278,0.93,POINT (667385.1569568666 5039150.387981338),301.9,301.21732,300.5187,305.8414199829101,4.624104309081986,306.60267944335936,6.083972167968739,0.09904457558830909
16914,341,961,45.486569,45.485884,11.148046,11.142588,311.4,311.4,1.8756026,0.92,POINT (667434.7619123217 5039161.160998422),311.4,319.95953,318.1951,315.3414199829101,-4.618113708496139,316.10267944335936,-2.0924194335937614,0.08374078101237747
