ID,SVET,LVET,LAT,LON,HEIGHT,HEIGHT WRT DEM,SIGMA HEIGHT,COHER
413,439,552,45.476158,11.160042,315.5,315.5,1.7754174,0.92
414,490,552,45.476651,11.163738,273.5,273.5,1.7631743,0.96
415,547,552,45.477141,11.167404,203.6,203.6,1.7871699,0.94
416,578,552,45.477473,11.169897,190.3,190.3,1.7328528,0.95
417,654,552,45.478387,11.176765,195.7,195.7,1.7424832,0.98
418,660,552,45.478456,11.177286,195.1,195.1,1.7532945,0.98
419,706,552,45.479,11.181373,195,195,1.7181269,0.93
420,736,552,45.47935,11.184009,193.6,193.6,1.806377,0.85
421,743,552,45.479433,11.18463,193.6,193.6,1.7123471,0.92
422,789,552,45.479976,11.188713,193.6,193.6,1.8033294,0.89
423,813,552,45.480255,11.190811,192,192,1.796513,0.88
424,817,552,45.480301,11.19116,191.8,191.8,1.7821887,0.89
425,833,552,45.480487,11.192556,190.6,190.6,1.8077919,0.87
426,907,552,45.481441,11.199741,221.9,221.9,1.8562084,0.77
427,958,552,45.481811,11.202518,135,135,1.9625446,0.73
428,977,552,45.481994,11.203894,119.7,119.7,2.0799749,0.71
429,1030,552,45.482862,11.210444,212.8,212.8,2.687499,0.71
430,1065,552,45.483379,11.214338,252.9,252.9,2.4119288,0.86
431,1071,552,45.483442,11.214816,250.3,250.3,2.4481036,0.84
432,1074,552,45.483488,11.215159,254.2,254.2,2.7166059,0.84
433,1082,552,45.483618,11.216143,268.1,268.1,2.8478878,0.79
434,1094,552,45.483813,11.217615,288.8,288.8,2.0502598,0.83
435,1140,552,45.484499,11.222795,345,345,1.9277303,0.78
436,215,553,45.472937,11.135635,98.8,98.8,2.1446332,0.73
437,312,553,45.474106,11.144398,103,103,1.9473546,0.77
438,317,553,45.474171,11.144886,105,105,1.9132065,0.79
439,370,553,45.47493,11.150581,152.5,152.5,1.9154364,0.82
440,393,553,45.47537,11.15389,214.5,214.5,2.0425259,0.87
441,442,553,45.476217,11.160259,313.4,313.4,1.7758091,0.92
442,500,553,45.476763,11.164351,260.1,260.1,1.7219527,0.96
443,522,553,45.476951,11.16576,232.8,232.8,1.6483318,0.94
444,557,553,45.477252,11.168014,190.1,190.1,1.7613198,0.97
445,619,553,45.478,11.173635,195.2,195.2,1.7516269,0.96
446,636,553,45.478199,11.175132,194.4,194.4,1.768023,0.93
447,689,553,45.478824,11.17983,193.8,193.8,1.7746287,0.96
448,722,553,45.479211,11.182742,192.8,192.8,1.7165292,0.94
449,764,553,45.479713,11.186515,195,195,1.8609666,0.82
450,782,553,45.479925,11.188111,194.9,194.9,1.7890196,0.91
451,785,553,45.47996,11.188371,194.6,194.6,1.794908,0.91
452,806,553,45.480202,11.19019,192.4,192.4,1.8499775,0.83
453,844,553,45.480655,11.193604,194.6,194.6,1.8193094,0.85
454,860,553,45.48095,11.195829,234.9,234.9,1.9090407,0.82
455,880,553,45.48123,11.197932,251.4,251.4,1.7192039,0.88
456,894,553,45.48136,11.198909,238.3,238.3,1.8325238,0.8
457,948,553,45.481754,11.201865,147,147,1.9241957,0.76
458,1001,553,45.482292,11.20591,114.7,114.7,2.0960239,0.7
459,1050,553,45.483215,11.212884,246.9,246.9,2.4005272,0.72
460,1052,553,45.483243,11.213098,248.8,248.8,2.386709,0.75
461,1086,553,45.483718,11.216679,277.7,277.7,2.8972176,0.78
462,1102,553,45.483926,11.218249,285.6,285.6,2.0135041,0.83
463,1122,553,45.484331,11.221308,350.5,350.5,2.8283025,0.73
464,1174,553,45.484934,11.225852,348.3,348.3,2.6526039,0.78
465,1180,553,45.485047,11.226706,364.7,364.7,2.1364482,0.85
466,1182,553,45.485078,11.226945,367.8,367.8,2.1274704,0.82
467,192,554,45.472722,11.133804,110.4,110.4,1.9311647,0.72
468,212,554,45.472931,11.13537,99.3,99.3,2.0311256,0.73
469,358,554,45.474764,11.149115,133.4,133.4,1.8907848,0.8
470,362,554,45.474818,11.149519,135.7,135.7,1.8993324,0.81
471,374,554,45.475019,11.151034,157.5,157.5,1.8819409,0.83
472,379,554,45.475097,11.151618,164.4,164.4,2.0071635,0.86
473,382,554,45.475167,11.15214,176.9,176.9,2.0353975,0.88
474,419,554,45.475959,11.158107,308.7,308.7,2.2351107,0.83
475,468,554,45.476481,11.162019,286.2,286.2,1.7209509,0.93
476,509,554,45.476871,11.164944,250.1,250.1,1.7034809,0.95
477,556,554,45.477269,11.167922,190.3,190.3,1.7545563,0.97
478,568,554,45.477412,11.168996,190.6,190.6,1.7272585,0.96
479,570,554,45.477437,11.169188,191.2,191.2,1.7132951,0.95
480,573,554,45.477474,11.169462,191.6,191.6,1.7069455,0.95
481,604,554,45.477847,11.172268,194,194,1.7902936,0.91
482,607,554,45.477883,11.172539,194.1,194.1,1.7425356,0.96
483,629,554,45.478146,11.174511,194.9,194.9,1.763513,0.96
484,634,554,45.478204,11.174948,194.6,194.6,1.7795878,0.93
485,701,554,45.478997,11.180913,195,195,1.750299,0.94
486,735,554,45.479396,11.183907,193.7,193.7,1.7938082,0.85
487,777,554,45.479896,11.187671,195.5,195.5,1.7701275,0.92
488,788,554,45.480023,11.188627,194.5,194.5,1.7938508,0.91
489,799,554,45.480148,11.189565,192.6,192.6,1.8406257,0.83
490,808,554,45.480254,11.190359,192.4,192.4,1.8414618,0.83
491,872,554,45.481167,11.197237,252.4,252.4,1.7709748,0.84
492,877,554,45.481226,11.197681,252.5,252.5,1.7385272,0.87
493,900,554,45.481442,11.199311,232.1,232.1,1.8777375,0.77
494,937,554,45.481716,11.201363,171,171,1.9320474,0.7
495,952,554,45.481816,11.202109,141.9,141.9,1.9036293,0.77
496,1044,554,45.483134,11.21205,232,232,2.59752,0.71
497,1051,554,45.483254,11.212957,246.5,246.5,2.4777806,0.73
498,1054,554,45.483297,11.213278,249.3,249.3,2.3640436,0.75
499,1057,554,45.483338,11.213587,251.5,251.5,2.4403588,0.78
500,1063,554,45.48341,11.214132,252.2,252.2,2.5503365,0.84
501,1073,554,45.483524,11.214987,250.8,250.8,2.7657358,0.82
502,1125,554,45.484403,11.22163,353.8,353.8,2.8391776,0.72
503,1132,554,45.484479,11.222199,351.3,351.3,2.0903445,0.76
504,151,555,45.472342,11.130741,140.7,140.7,2.1602894,0.73
505,341,555,45.474561,11.147372,122.7,122.7,1.8611115,0.79
506,375,555,45.475062,11.151135,158.5,158.5,1.8792482,0.84
507,390,555,45.47538,11.153526,210.5,210.5,2.2538957,0.86
508,394,555,45.475446,11.154024,217.5,217.5,2.0139188,0.87
509,398,555,45.475506,11.154473,222,222,1.9624108,0.86
510,406,555,45.475644,11.155508,237.9,237.9,2.0110797,0.83
511,411,555,45.475882,11.157303,304.6,304.6,2.4821862,0.81
512,418,555,45.475974,11.157999,308.2,308.2,2.2861277,0.82
513,426,555,45.476101,11.158953,320.1,320.1,1.8304644,0.9
514,475,555,45.476581,11.162547,281.8,281.8,1.7330635,0.94
515,516,555,45.476969,11.165461,245.3,245.3,1.7072651,0.92
516,531,555,45.477069,11.166209,216.1,216.1,1.7346054,0.94
517,561,555,45.477356,11.168357,190.2,190.2,1.7451645,0.97
518,586,555,45.477657,11.170619,192,192,1.721319,0.98
519,592,555,45.477734,11.171195,194.1,194.1,1.7308726,0.96
520,661,555,45.478553,11.177353,195.2,195.2,1.7691971,0.98
521,665,555,45.4786,11.177702,194.8,194.8,1.7468828,0.97
522,679,555,45.478766,11.178951,195.1,195.1,1.7263641,0.96
523,687,555,45.478858,11.179641,194,194,1.6871841,0.96
524,697,555,45.478978,11.180546,194.8,194.8,1.7921994,0.93
525,738,555,45.47946,11.184169,193.9,193.9,1.7992458,0.84
526,744,555,45.479531,11.184707,194.2,194.2,1.6942213,0.92
527,765,555,45.479782,11.186594,195.3,195.3,1.8530441,0.83
528,769,555,45.479829,11.186948,195.2,195.2,1.8378609,0.86
529,772,555,45.479865,11.187213,195.2,195.2,1.7942684,0.88
530,781,555,45.479972,11.188022,195.7,195.7,1.7974411,0.92
531,786,555,45.48003,11.188455,195.2,195.2,1.7983841,0.91
532,800,555,45.480188,11.189649,192.7,192.7,1.8479959,0.82
533,834,555,45.480584,11.192628,190.9,190.9,1.8301124,0.86
534,875,555,45.48123,11.197497,252.5,252.5,1.7645665,0.84
535,920,555,45.481625,11.200464,201.7,201.7,1.9032729,0.74
536,971,555,45.482018,11.203406,123.1,123.1,2.013641,0.72
537,1047,555,45.483215,11.212436,238.5,238.5,3.0240371,0.71
538,1096,555,45.48393,11.217837,292.3,292.3,1.9870023,0.81
539,1104,555,45.484016,11.21848,289.1,289.1,1.9909412,0.8
540,1181,555,45.485118,11.226803,365.9,365.9,2.1662088,0.83
541,203,556,45.472884,11.134573,100.5,100.5,1.9836024,0.73
542,257,556,45.473518,11.139329,96.7,96.7,2.0668202,0.7
543,395,556,45.475491,11.154138,219.1,219.1,2.000858,0.87
544,408,556,45.475871,11.156999,303.2,303.2,2.5667045,0.8
545,424,556,45.476101,11.158732,318.4,318.4,1.8472343,0.9
546,453,556,45.476409,11.161037,304.5,304.5,1.7035631,0.92
547,456,556,45.47644,11.161275,303,303,1.6880576,0.91
548,463,556,45.476512,11.16181,298.6,298.6,1.6970903,0.9
549,489,556,45.476756,11.163644,274.8,274.8,1.7732572,0.96
550,493,556,45.476795,11.163934,271.5,271.5,1.7625582,0.96
551,564,556,45.47742,11.168621,190.4,190.4,1.7366182,0.96
552,612,556,45.478001,11.172982,194.8,194.8,1.7144002,0.98
553,657,556,45.478536,11.177001,195.7,195.7,1.7616646,0.98
554,730,556,45.479394,11.183452,193.9,193.9,1.7311356,0.91
555,756,556,45.479702,11.18577,194.4,194.4,1.7972505,0.87
556,785,556,45.480048,11.188372,195.8,195.8,1.8081549,0.92
557,789,556,45.480093,11.188707,194.9,194.9,1.795161,0.91
558,801,556,45.480229,11.18973,192.8,192.8,1.854003,0.81
559,813,556,45.48037,11.190792,192.6,192.6,1.798712,0.87
560,845,556,45.480755,11.19369,195.6,195.6,1.8578999,0.83
561,850,556,45.480832,11.194267,202.3,202.3,1.8813635,0.88
562,852,556,45.48086,11.194483,204.3,204.3,1.9477312,0.89
563,865,556,45.481106,11.196337,239.3,239.3,1.9971251,0.79
564,870,556,45.481194,11.197,250.3,250.3,1.8844953,0.76
565,888,556,45.481395,11.198515,246.3,246.3,1.8090476,0.81
566,897,556,45.481473,11.199099,235.6,235.6,1.8997824,0.71
567,900,556,45.481499,11.199294,232.1,232.1,1.8743001,0.77
568,902,556,45.481514,11.19941,229,229,1.8788181,0.77
569,923,556,45.481668,11.200564,193.8,193.8,1.886804,0.78
570,935,556,45.481757,11.201226,173.7,173.7,1.9268266,0.72
571,1033,556,45.483001,11.210601,209,209,2.7777246,0.74
572,1037,556,45.483077,11.211177,220.1,220.1,2.7404166,0.73
573,1084,556,45.483768,11.216393,273.4,273.4,3.0107674,0.76
574,1128,556,45.484499,11.221915,355.5,355.5,2.0550923,0.88
575,222,557,45.473132,11.136214,98,98,2.3283523,0.7
576,311,557,45.474206,11.144262,102.2,102.2,1.9631488,0.75
577,326,557,45.474416,11.145842,114.1,114.1,1.918206,0.73
578,338,557,45.474581,11.147081,122.3,122.3,1.8500636,0.82
579,358,557,45.474852,11.149115,134.5,134.5,1.8945025,0.8
580,363,557,45.474922,11.149639,138.3,138.3,1.9443529,0.83
581,381,557,45.475225,11.151919,171.5,171.5,2.1013843,0.87
582,400,557,45.475595,11.1547,225.2,225.2,1.9516647,0.86
583,472,557,45.476615,11.162361,286.6,286.6,1.7330897,0.94
584,557,557,45.477367,11.168001,190.9,190.9,1.7245672,0.97
585,565,557,45.477461,11.168706,190.6,190.6,1.7334868,0.96
586,587,557,45.477729,11.170722,193.5,193.5,1.7209711,0.97
587,625,557,45.478185,11.174142,195.4,195.4,1.7821262,0.95
588,644,557,45.478409,11.175831,195.4,195.4,1.7977359,0.88
589,658,557,45.478576,11.177082,195.7,195.7,1.76617,0.98
590,671,557,45.478729,11.178237,195.6,195.6,1.7663755,0.95
591,673,557,45.478753,11.178412,195.6,195.6,1.7645633,0.95
592,677,557,45.4788,11.178763,195.3,195.3,1.7516731,0.95
593,699,557,45.479059,11.180714,195.1,195.1,1.7669579,0.94
594,732,557,45.479446,11.183624,194.1,194.1,1.7672307,0.88
595,744,557,45.479589,11.184699,194.6,194.6,1.7071184,0.9
596,770,557,45.479899,11.187031,195.7,195.7,1.8159293,0.88
597,783,557,45.480055,11.188203,196.6,196.6,1.8253188,0.91
598,799,557,45.480234,11.189546,192.8,192.8,1.8484427,0.81
599,808,557,45.480339,11.190341,192.7,192.7,1.8317864,0.83
600,810,557,45.480363,11.190519,192.7,192.7,1.8149932,0.84
601,832,557,45.480618,11.192436,190.9,190.9,1.8277558,0.86
602,859,557,45.481047,11.195674,233.1,233.1,2.0318518,0.81
603,862,557,45.481088,11.195984,235.3,235.3,1.9823808,0.8
604,868,557,45.481185,11.196714,245.2,245.2,2.0026233,0.75
605,876,557,45.481297,11.197556,251.8,251.8,1.7671719,0.83
606,881,557,45.481352,11.197971,250.5,250.5,1.7396675,0.85
607,919,557,45.481677,11.200409,204.1,204.1,1.9027045,0.75
608,922,557,45.481692,11.20052,196.4,196.4,1.9137679,0.73
609,932,557,45.481762,11.20105,178.6,178.6,1.9170141,0.78
610,963,557,45.481995,11.202798,128.8,128.8,1.9716504,0.73
611,970,557,45.482064,11.203311,123.5,123.5,1.9940237,0.75
612,1054,557,45.483372,11.213184,245.8,245.8,2.4758014,0.74
613,1092,557,45.48394,11.21747,292.3,292.3,2.0549308,0.81
614,1102,557,45.484052,11.218314,290.4,290.4,2.0318674,0.75
615,1164,557,45.484901,11.224716,337.1,337.1,2.5252433,0.78
616,1168,557,45.484962,11.225182,342.8,342.8,2.6650606,0.79
617,1171,557,45.485004,11.225496,345.3,345.3,2.7341063,0.78
618,1199,557,45.485468,11.229003,397.5,397.5,2.3114016,0.86
619,208,558,45.472997,11.134985,99.6,99.6,1.9999951,0.73
620,214,558,45.473066,11.135501,98.5,98.5,2.0937788,0.74
621,361,558,45.474924,11.149435,137.4,137.4,1.9319827,0.82
622,397,558,45.475578,11.154355,221.7,221.7,1.992937,0.86
623,418,558,45.476062,11.157997,309.3,309.3,2.2956556,0.81
624,437,558,45.476317,11.159914,320.3,320.3,1.827905,0.9
625,445,558,45.476391,11.160466,312.3,312.3,1.7793194,0.92
626,487,558,45.476793,11.16348,276.2,276.2,1.7738656,0.95
627,511,558,45.477004,11.165063,248.7,248.7,1.739419,0.88
628,588,558,45.477771,11.170814,194,194,1.732278,0.96
629,634,558,45.478318,11.174926,195,195,1.7488934,0.93
630,651,558,45.478522,11.176456,195.9,195.9,1.7122694,0.98
631,668,558,45.478723,11.177965,195.8,195.8,1.7599551,0.96
632,702,558,45.479123,11.180978,195.4,195.4,1.7550298,0.94
633,705,558,45.479159,11.181249,195.6,195.6,1.7584123,0.92
634,761,558,45.47982,11.186218,195.4,195.4,1.872342,0.82
635,798,558,45.48025,11.189451,192.9,192.9,1.8486429,0.81
636,821,558,45.480519,11.19147,191.8,191.8,1.7869521,0.86
637,834,558,45.48067,11.192611,191.2,191.2,1.8534994,0.86
638,893,558,45.481495,11.198822,240.3,240.3,1.8636072,0.74
639,898,558,45.481539,11.199154,234.7,234.7,1.855693,0.77
640,903,558,45.481579,11.199452,227.5,227.5,1.8757648,0.78
641,906,558,45.481603,11.199633,223.2,223.2,1.8527085,0.77
642,914,558,45.481665,11.200098,211.1,211.1,1.8668469,0.76
643,936,558,45.481821,11.201269,172.2,172.2,1.9377607,0.71
644,973,558,45.482124,11.203547,122.4,122.4,2.0202913,0.72
645,975,558,45.482145,11.203705,121.4,121.4,2.0263746,0.71
646,979,558,45.482184,11.203994,118.2,118.2,2.1009791,0.74
647,1030,558,45.483003,11.210176,201.7,201.7,2.9693145,0.73
648,1043,558,45.48321,11.211738,222.4,222.4,2.5866626,0.73
649,1045,558,45.483238,11.211947,224,224,2.6243375,0.73
650,1060,558,45.483474,11.213731,247,247,2.603913,0.81
651,1145,558,45.484734,11.223236,347.4,347.4,2.0416312,0.71
652,1179,558,45.485168,11.226516,361.5,361.5,2.8255879,0.73
653,157,559,45.472532,11.131281,142.4,142.4,2.1441462,0.72
654,159,559,45.472552,11.131434,141.1,141.1,2.0857545,0.72
655,162,559,45.472582,11.131657,138.9,138.9,2.0513052,0.71
656,166,559,45.472623,11.131966,136.4,136.4,2.0776979,0.7
657,212,559,45.473072,11.135323,98.9,98.9,2.0508854,0.74
658,225,559,45.473223,11.136459,97.6,97.6,2.2833587,0.71
659,291,559,45.474011,11.142359,97.4,97.4,2.0030331,0.74
660,321,559,45.474398,11.145268,108.6,108.6,1.982997,0.7
661,385,559,45.475361,11.1525,183.4,183.4,2.0195893,0.85
662,401,559,45.475669,11.154819,227.4,227.4,1.9670288,0.85
663,464,559,45.476606,11.16186,297.9,297.9,1.6838563,0.92
664,517,559,45.477086,11.165456,242.1,242.1,1.7942775,0.84
665,540,559,45.477271,11.16684,209.2,209.2,1.6940043,0.95
666,555,559,45.477403,11.167825,191.8,191.8,1.7175873,0.96
667,605,559,45.478003,11.172338,194.9,194.9,1.7040136,0.97
668,620,559,45.478182,11.173682,195.4,195.4,1.7616598,0.97
669,630,559,45.4783,11.174564,195.1,195.1,1.7646543,0.94
670,643,559,45.478455,11.17573,195.6,195.6,1.8135702,0.88
671,660,559,45.478657,11.177248,195.9,195.9,1.7740444,0.98
672,662,559,45.47868,11.177426,195.9,195.9,1.7706305,0.97
673,701,559,45.47914,11.180884,195.5,195.5,1.7654282,0.94
674,726,559,45.479432,11.18308,194.3,194.3,1.7196058,0.93
675,731,559,45.479492,11.183527,194.4,194.4,1.7437845,0.89
676,748,559,45.479694,11.185048,195,195,1.7028388,0.92
677,777,559,45.480042,11.187662,197,197,1.8293351,0.92
678,781,559,45.480088,11.18801,196.7,196.7,1.8412461,0.92
679,790,559,45.48019,11.188778,195.1,195.1,1.7967614,0.92
680,814,559,45.480468,11.190866,193,193,1.7886574,0.88
681,835,559,45.480711,11.192694,191.3,191.3,1.8896668,0.85
682,837,559,45.480734,11.192868,191.2,191.2,1.9285384,0.81
683,862,559,45.481144,11.195957,234.7,234.7,2.0581932,0.8
684,871,559,45.481288,11.197049,249.4,249.4,1.8975471,0.74
685,896,559,45.481549,11.199008,236.6,236.6,1.8429773,0.77
686,926,559,45.481772,11.200684,187.7,187.7,1.9369755,0.74
687,980,559,45.482223,11.204069,117.9,117.9,2.130442,0.75
688,1050,559,45.483336,11.212466,228.3,228.3,2.6922708,0.75
689,1069,559,45.483595,11.21442,242.1,242.1,2.6035158,0.82
690,1115,559,45.484411,11.220583,347.4,347.4,2.7216351,0.72
691,1127,559,45.484576,11.22183,356.9,356.9,1.9532656,0.86
692,1131,559,45.484619,11.222152,355.3,355.3,1.9763256,0.72
693,1155,559,45.484855,11.223932,338.4,338.4,2.3842794,0.85
694,153,560,45.472519,11.130965,144.8,144.8,2.2388223,0.72
695,222,560,45.473217,11.136192,98.1,98.1,2.2732723,0.75
696,289,560,45.474015,11.142174,97.4,97.4,1.971651,0.73
697,292,560,45.474051,11.14244,97.3,97.3,2.0124278,0.73
698,297,560,45.474111,11.142894,97.7,97.7,2.1138363,0.72
699,360,560,45.474969,11.149329,137.4,137.4,1.9219617,0.82
700,362,560,45.474997,11.149543,139.1,139.1,1.9514108,0.83
701,373,560,45.475163,11.15079,152.2,152.2,1.9716605,0.82
702,379,560,45.475264,11.151544,163,163,1.9912107,0.84
703,421,560,45.476165,11.158325,313,313,2.0964386,0.83
704,435,560,45.476356,11.15976,322.2,322.2,1.8294888,0.89
705,465,560,45.476643,11.161916,296.6,296.6,1.6935442,0.92
706,501,560,45.476971,11.164369,259.3,259.3,1.6795143,0.94
707,534,560,45.477238,11.16637,212.8,212.8,1.7299516,0.95
708,560,560,45.477489,11.168257,191.5,191.5,1.7138314,0.96
709,574,560,45.477656,11.169505,191.6,191.6,1.7388459,0.96
710,585,560,45.477792,11.170532,194,194,1.7463296,0.96
711,596,560,45.477926,11.171535,195.2,195.2,1.7445063,0.95
712,647,560,45.47853,11.176076,195.5,195.5,1.7817237,0.9
713,666,560,45.478756,11.177775,195.9,195.9,1.75599,0.97
714,672,560,45.478826,11.178301,195.6,195.6,1.7608367,0.96
715,688,560,45.479012,11.1797,194.4,194.4,1.7001547,0.94
716,732,560,45.479532,11.183609,194.5,194.5,1.7542909,0.88
717,787,560,45.480185,11.18852,195.9,195.9,1.8248826,0.92
718,800,560,45.480331,11.189615,193,193,1.8482527,0.8
719,834,560,45.480728,11.1926,191.5,191.5,1.8762843,0.85
720,887,560,45.481498,11.198404,246.7,246.7,1.8385395,0.79
721,897,560,45.481586,11.199069,235.7,235.7,1.8501771,0.77
722,968,560,45.482128,11.203131,124.5,124.5,1.980807,0.76
723,1034,560,45.483111,11.210548,203.4,203.4,2.8826821,0.73
724,1046,560,45.483302,11.21199,222.5,222.5,2.6104233,0.73
725,1173,560,45.485119,11.225697,347.7,347.7,2.8068137,0.77
726,1181,560,45.485256,11.226737,364.5,364.5,2.7764751,0.71
727,1198,560,45.48554,11.22888,396.9,396.9,2.2162238,0.84
728,208,561,45.473082,11.134958,99.4,99.4,2.0099978,0.73
729,223,561,45.473257,11.136271,97.9,97.9,2.2063527,0.75
730,326,561,45.474532,11.145829,115,115,1.9297215,0.72
731,330,561,45.474588,11.14625,118.1,118.1,1.8976713,0.76
732,353,561,45.474901,11.148599,132.6,132.6,1.8534431,0.8
733,418,561,45.476151,11.158005,310.8,310.8,2.2044621,0.82
734,426,561,45.476276,11.158944,322,322,1.8131476,0.9
735,477,561,45.476777,11.1627,282.9,282.9,1.7008716,0.95
736,486,561,45.47687,11.163395,277.6,277.6,1.774464,0.94
737,526,561,45.477203,11.165889,224.6,224.6,1.866187,0.83
738,584,561,45.477809,11.170436,194.1,194.1,1.7478958,0.96
739,612,561,45.478143,11.17295,195.2,195.2,1.7210066,0.97
740,614,561,45.478167,11.173127,195.1,195.1,1.7257454,0.97
741,643,561,45.478512,11.175719,195.8,195.8,1.8009914,0.9
742,669,561,45.47882,11.178034,196,196,1.761739,0.97
743,684,561,45.478994,11.179345,194.9,194.9,1.7224082,0.96
744,750,561,45.479775,11.185211,195,195,1.7461051,0.93
745,772,561,45.480038,11.187193,196.5,196.5,1.796716,0.89
746,790,561,45.480246,11.188758,194.9,194.9,1.7965394,0.92
747,795,561,45.480301,11.189173,193.5,193.5,1.7953977,0.88
748,810,561,45.480477,11.190498,193.2,193.2,1.7904069,0.87
749,824,561,45.480638,11.191706,191.5,191.5,1.8104759,0.87
750,840,561,45.480826,11.193122,191.4,191.4,1.9887089,0.77
751,872,561,45.481354,11.197104,248.5,248.5,1.9231342,0.73
752,877,561,45.481417,11.197575,249.9,249.9,1.8345998,0.76
753,898,561,45.481624,11.199131,234.7,234.7,1.8561866,0.78
754,900,561,45.48164,11.19925,231.8,231.8,1.8768803,0.78
755,915,561,45.481758,11.200135,209.7,209.7,1.8598744,0.75
756,937,561,45.481913,11.201297,170.4,170.4,1.9378869,0.71
757,962,561,45.482106,11.202748,132.3,132.3,1.9507837,0.73
758,973,561,45.482209,11.20352,122.2,122.2,2.0080121,0.72
759,975,561,45.482229,11.203672,120.9,120.9,2.0109679,0.71
760,988,561,45.482374,11.20476,117.8,117.8,2.0722062,0.74
761,1039,561,45.483218,11.211133,211,211,2.6583681,0.75
762,1074,561,45.483701,11.214774,238.4,238.4,2.535477,0.77
763,1103,561,45.48419,11.218469,295.3,295.3,2.0591212,0.77
764,1106,561,45.484233,11.218792,298.2,298.2,2.0908292,0.77
765,1159,561,45.484949,11.224197,334.8,334.8,2.5117013,0.84
766,1184,561,45.485339,11.227138,371.8,371.8,2.7879195,0.71
767,164,562,45.472692,11.131825,139.5,139.5,2.0914897,0.72
768,217,562,45.473215,11.135735,98.4,98.4,2.2442597,0.75
769,219,562,45.473239,11.135913,98.3,98.3,2.2570421,0.76
770,290,562,45.474084,11.142247,97.4,97.4,1.9760062,0.73
771,367,562,45.475126,11.150073,144,144,2.0044803,0.82
772,370,562,45.475171,11.150405,147.2,147.2,2.011986,0.83
773,452,562,45.476575,11.160961,307.4,307.4,1.7669454,0.93
