ID,SVET,LVET,LAT,LON,HEIGHT,HEIGHT WRT DEM,SIGMA HEIGHT,COHER
4730,754,888,45.488347,11.17745,-82.8,-82.8,1.8790625,0.87
7931,289,1176,45.49098,11.133733,-82.8,-82.8,1.8375943,0.84
965,534,623,45.478233,11.159915,-82.7,-82.7,1.8874321,0.87
1795,370,677,45.477811,11.144853,-82.7,-82.7,2.0394245,0.8
3424,324,789,45.480435,11.139872,-82.7,-82.7,1.9484801,0.81
3655,736,807,45.48584,11.176478,-82.7,-82.7,1.7589255,0.97
3749,756,815,45.486303,11.178195,-82.7,-82.7,1.7670518,0.97
3976,1024,833,45.489973,11.201833,-82.7,-82.7,2.0105118,0.81
4926,641,902,45.487406,11.167289,-82.7,-82.7,1.9008622,0.78
523,873,590,45.481311,11.190328,-82.6,-82.6,2.0635207,0.76
1462,531,656,45.479133,11.159395,-82.6,-82.6,1.8299372,0.83
4531,624,872,45.486355,11.16601,-82.6,-82.6,1.9896936,0.83
5692,283,958,45.484734,11.134892,-82.6,-82.6,1.9665559,0.8
83,394,555,45.474642,11.14795,-82.5,-82.5,1.8118565,0.88
401,534,582,45.477072,11.160238,-82.5,-82.5,1.7605892,0.95
2887,625,755,45.483053,11.167007,-82.5,-82.5,2.0424601,0.78
2975,747,761,45.484667,11.177816,-82.5,-82.5,1.8602354,0.91
4348,338,859,45.482586,11.140584,-82.5,-82.5,1.857445,0.88
6297,167,1013,45.484905,11.124073,-82.5,-82.5,2.0082555,0.78
4546,740,873,45.487758,11.176329,-82.4,-82.4,1.8169272,0.91
6728,975,1049,45.495516,11.195829,-82.4,-82.4,1.9738272,0.75
7595,1015,1138,45.498508,11.198684,-82.4,-82.4,2.0287899,0.76
1893,908,682,45.484331,11.192728,-82.3,-82.3,1.9677208,0.75
2479,342,725,45.478838,11.141987,-82.3,-82.3,1.8599457,0.83
3210,792,775,45.485596,11.181711,-82.3,-82.3,2.0035529,0.83
3362,762,784,45.485497,11.178977,-82.3,-82.3,1.8381122,0.87
3485,756,793,45.485681,11.178374,-82.3,-82.3,1.7673741,0.96
3765,738,816,45.48612,11.176595,-82.3,-82.3,1.8284876,0.88
4143,711,845,45.486622,11.173969,-82.3,-82.3,1.8042234,0.84
4663,758,883,45.488254,11.177853,-82.3,-82.3,1.9376495,0.86
4667,1033,883,45.491496,11.202252,-82.3,-82.3,1.9408515,0.8
7128,1027,1088,45.497233,11.200136,-82.3,-82.3,1.9654247,0.79
2711,698,741,45.483522,11.173619,-82.2,-82.2,1.9207905,0.83
3418,893,788,45.487157,11.190579,-82.2,-82.2,1.8842479,0.83
3607,737,803,45.48574,11.176609,-82.2,-82.2,1.8599477,0.88
3688,705,810,45.485559,11.173707,-82.2,-82.2,1.8789329,0.82
3716,714,812,45.485723,11.174493,-82.2,-82.2,1.8676905,0.9
3727,737,813,45.486023,11.176531,-82.2,-82.2,1.7581541,0.97
3987,758,834,45.486866,11.178235,-82.2,-82.2,1.7754654,0.9
4071,623,840,45.485438,11.166177,-82.2,-82.2,1.7345228,0.97
359,534,579,45.476988,11.160269,-82.1,-82.1,1.8077656,0.95
1928,907,684,45.484376,11.192629,-82.1,-82.1,2.0601985,0.78
2692,551,740,45.481751,11.160536,-82.1,-82.1,1.8739606,0.83
2840,539,752,45.481948,11.159374,-82.1,-82.1,2.0292669,0.88
2918,322,758,45.479535,11.139945,-82.1,-82.1,1.8582061,0.85
3050,546,766,45.482428,11.159889,-82.1,-82.1,1.8267481,0.89
3920,737,830,45.486505,11.176402,-82.1,-82.1,1.7819248,0.95
4819,340,895,45.483631,11.140492,-82.1,-82.1,1.9759537,0.77
4909,756,901,45.488741,11.177541,-82.1,-82.1,2.003696,0.82
7233,1024,1100,45.497538,11.199782,-82.1,-82.1,2.00095,0.81
1566,908,663,45.483793,11.192881,-82,-82,1.940435,0.82
2993,323,763,45.479689,11.139998,-82,-82,1.994996,0.81
3798,621,819,45.48482,11.166165,-82,-82,1.8050526,0.91
3934,720,831,45.486332,11.174883,-82,-82,1.7696212,0.94
3966,752,833,45.486767,11.177713,-82,-82,1.7451918,0.97
4242,751,851,45.487266,11.177486,-82,-82,1.8001199,0.94
4937,340,903,45.483857,11.140431,-82,-82,1.9966533,0.79
5067,318,911,45.483822,11.138401,-82,-82,1.9837725,0.83
1349,908,649,45.483397,11.192992,-81.9,-81.9,1.9730906,0.8
2950,583,760,45.482698,11.163239,-81.9,-81.9,1.7992483,0.92
2951,587,760,45.482745,11.163594,-81.9,-81.9,1.8407768,0.83
4129,728,844,45.486796,11.175497,-81.9,-81.9,1.762586,0.95
5355,955,929,45.491883,11.194995,-81.9,-81.9,1.9407077,0.76
1244,530,642,45.478726,11.15943,-81.8,-81.8,1.8299917,0.79
2449,527,723,45.480985,11.158533,-81.8,-81.8,1.7963285,0.88
3060,1018,766,45.488007,11.201838,-81.8,-81.8,1.9043528,0.85
3144,1018,771,45.488148,11.201799,-81.8,-81.8,1.9188944,0.83
3565,737,800,45.485656,11.176639,-81.8,-81.8,1.7691854,0.97
3606,636,803,45.484545,11.167629,-81.8,-81.8,1.9729456,0.79
3642,777,806,45.486299,11.180149,-81.8,-81.8,1.8784852,0.91
3705,785,811,45.486535,11.18082,-81.8,-81.8,1.8141487,0.91
4186,623,848,45.485665,11.166122,-81.8,-81.8,1.8215127,0.91
2125,1046,699,45.486438,11.204836,-81.7,-81.7,2.0117122,0.77
2304,533,713,45.480773,11.15915,-81.7,-81.7,1.9265295,0.88
2530,727,728,45.483498,11.17631,-81.7,-81.7,1.8178173,0.93
3052,569,766,45.482702,11.161948,-81.7,-81.7,1.9428555,0.8
3557,329,800,45.480809,11.140253,-81.7,-81.7,1.8726038,0.87
3650,564,807,45.483804,11.161184,-81.7,-81.7,1.9045429,0.81
3676,704,809,45.485521,11.173637,-81.7,-81.7,1.8750501,0.85
3704,744,811,45.486051,11.177179,-81.7,-81.7,1.801077,0.89
3839,622,822,45.484917,11.166236,-81.7,-81.7,1.8282296,0.86
3843,736,822,45.486267,11.176382,-81.7,-81.7,1.7768343,0.96
4379,672,861,45.486615,11.170387,-81.7,-81.7,1.7723696,0.94
4561,664,874,45.486888,11.169574,-81.7,-81.7,2.0261434,0.75
10495,286,1443,45.498511,11.131413,-81.7,-81.7,2.0176642,0.75
3322,575,782,45.483227,11.162361,-81.6,-81.6,1.7901503,0.9
3566,750,800,45.48581,11.177799,-81.6,-81.6,1.7796061,0.96
4954,326,904,45.48372,11.13918,-81.6,-81.6,2.0061549,0.79
5645,283,954,45.484623,11.134945,-81.6,-81.6,1.9385616,0.77
6068,271,992,45.485556,11.133575,-81.6,-81.6,1.9202754,0.77
6138,1029,998,45.494709,11.201024,-81.6,-81.6,1.9067666,0.82
539,907,591,45.481743,11.193359,-81.5,-81.5,1.8090327,0.9
660,535,601,45.477625,11.1602,-81.5,-81.5,2.0401026,0.8
2605,1025,733,45.487155,11.202718,-81.5,-81.5,1.8585743,0.88
4157,709,846,45.486628,11.173799,-81.5,-81.5,1.8084206,0.87
4411,733,863,45.487394,11.175803,-81.5,-81.5,1.7628014,0.97
2450,546,723,45.481212,11.160236,-81.4,-81.4,1.802261,0.91
3516,737,796,45.485544,11.176678,-81.4,-81.4,1.7844618,0.95
3965,726,833,45.486462,11.175414,-81.4,-81.4,1.7627367,0.96
4282,620,854,45.485801,11.165817,-81.4,-81.4,1.7643359,0.97
4295,611,855,45.485723,11.165007,-81.4,-81.4,2.0720229,0.81
7142,1027,1090,45.497292,11.200139,-81.4,-81.4,1.8884529,0.87
7827,301,1164,45.490787,11.134929,-81.4,-81.4,1.9624435,0.8
1761,909,675,45.484147,11.192891,-81.3,-81.3,2.0276317,0.87
1913,1124,683,45.486902,11.211869,-81.3,-81.3,2.2117656,0.8
3460,878,791,45.487068,11.189244,-81.3,-81.3,1.8920399,0.79
3867,731,825,45.486294,11.175922,-81.3,-81.3,1.9661471,0.86
3984,720,834,45.486419,11.174874,-81.3,-81.3,1.7708964,0.96
3986,756,834,45.486845,11.178076,-81.3,-81.3,1.7926502,0.94
4016,734,836,45.486641,11.176104,-81.3,-81.3,1.7503187,0.97
4574,624,876,45.486472,11.166005,-81.3,-81.3,1.7610737,0.95
807,533,611,45.477885,11.15995,-81.2,-81.2,1.8501942,0.89
3609,751,803,45.485908,11.177873,-81.2,-81.2,1.8002,0.93
4031,753,837,45.486895,11.177787,-81.2,-81.2,1.7677323,0.96
4223,620,850,45.485688,11.165853,-81.2,-81.2,1.8306165,0.86
4489,939,869,45.489996,11.194053,-81.2,-81.2,1.964772,0.77
3792,1030,818,45.489623,11.202513,-81.1,-81.1,2.0121627,0.8
4239,704,851,45.486712,11.173324,-81.1,-81.1,1.77203,0.95
7138,1026,1089,45.497253,11.200063,-81.1,-81.1,2.0359523,0.81
2309,907,713,45.485201,11.192425,-81,-81,1.8713536,0.78
2549,730,729,45.483564,11.176582,-81,-81,1.7550569,0.96
3545,736,798,45.485589,11.176582,-81,-81,1.7613513,0.96
3748,752,815,45.48626,11.177873,-81,-81,1.7791636,0.93
3967,784,833,45.487148,11.180577,-81,-81,1.9570272,0.76
4088,744,841,45.486902,11.176961,-81,-81,1.7616752,0.95
4128,710,844,45.486585,11.173913,-81,-81,1.7619118,0.94
4206,742,849,45.487105,11.176721,-81,-81,1.8824707,0.82
4794,948,893,45.490783,11.19467,-81,-81,1.978835,0.82
7419,736,1120,45.494711,11.174089,-81,-81,1.8230721,0.89
3457,755,791,45.485616,11.178327,-80.9,-80.9,1.8072072,0.91
3999,619,835,45.485252,11.165885,-80.9,-80.9,1.781655,0.94
5735,963,961,45.492886,11.195477,-80.9,-80.9,1.9867771,0.84
2344,537,716,45.480908,11.1595,-80.8,-80.8,1.9590318,0.79
3249,1019,777,45.488333,11.201862,-80.8,-80.8,1.9343616,0.84
3392,668,787,45.484473,11.170621,-80.8,-80.8,1.9071255,0.86
3786,824,818,45.487197,11.184252,-80.8,-80.8,1.8855562,0.88
3827,723,821,45.486088,11.175252,-80.8,-80.8,1.8348006,0.92
3919,731,830,45.486437,11.175893,-80.8,-80.8,1.7975086,0.94
4142,683,845,45.486294,11.171508,-80.8,-80.8,1.7574363,0.95
4172,727,847,45.486872,11.175406,-80.8,-80.8,1.8222429,0.94
4310,619,856,45.485847,11.165725,-80.8,-80.8,1.7448657,0.97
6097,263,995,45.485548,11.132851,-80.8,-80.8,2.0872551,0.77
339,906,577,45.481337,11.193396,-80.7,-80.7,1.9528142,0.79
2320,664,714,45.482358,11.170832,-80.7,-80.7,2.008424,0.76
2818,544,750,45.481955,11.159863,-80.7,-80.7,1.9537164,0.8
3118,323,770,45.479891,11.13997,-80.7,-80.7,1.8928379,0.85
3487,862,793,45.486937,11.18782,-80.7,-80.7,2.0119748,0.81
3495,746,794,45.485595,11.177509,-80.7,-80.7,1.8242944,0.92
3651,618,807,45.484448,11.166016,-80.7,-80.7,1.9507808,0.87
3809,617,820,45.484804,11.165826,-80.7,-80.7,1.7998043,0.91
4237,622,851,45.485742,11.166033,-80.7,-80.7,1.95909,0.86
2198,545,706,45.48072,11.160295,-80.6,-80.6,1.9781973,0.77
2805,325,749,45.47932,11.140314,-80.6,-80.6,1.8462098,0.79
3896,716,828,45.486204,11.174579,-80.6,-80.6,1.765271,0.96
4085,719,841,45.486607,11.174744,-80.6,-80.6,1.7910685,0.94
4296,625,855,45.485891,11.16627,-80.6,-80.6,1.8591523,0.85
6081,265,993,45.485515,11.13305,-80.6,-80.6,2.0451681,0.78
6096,971,994,45.493916,11.195936,-80.6,-80.6,1.9324537,0.81
7690,306,1149,45.490424,11.135509,-80.6,-80.6,2.0419209,0.76
478,537,587,45.477255,11.160506,-80.5,-80.5,1.8621082,0.89
2241,1046,708,45.486696,11.204791,-80.5,-80.5,2.0122561,0.78
2285,526,712,45.480665,11.158556,-80.5,-80.5,1.8099952,0.93
2707,326,741,45.479105,11.140467,-80.5,-80.5,2.0013171,0.76
3963,675,833,45.48586,11.170895,-80.5,-80.5,1.8495544,0.9
4130,738,844,45.486918,11.176414,-80.5,-80.5,1.7900202,0.94
4250,736,852,45.48712,11.176173,-80.5,-80.5,1.8163803,0.94
4361,621,860,45.485985,11.165877,-80.5,-80.5,1.8560104,0.82
6367,977,1018,45.494667,11.196283,-80.5,-80.5,1.9094699,0.84
6470,170,1027,45.485343,11.124274,-80.5,-80.5,2.0361136,0.75
10034,210,1397,45.496303,11.124986,-80.5,-80.5,1.9876534,0.78
2,398,546,45.47444,11.148419,-80.4,-80.4,1.8827459,0.8
238,905,567,45.481043,11.193389,-80.4,-80.4,1.9297417,0.8
3534,739,797,45.485598,11.176869,-80.4,-80.4,1.8207758,0.94
3842,734,822,45.486247,11.17623,-80.4,-80.4,1.7514996,0.97
3950,936,832,45.488915,11.19409,-80.4,-80.4,1.957958,0.79
4397,731,862,45.487345,11.175655,-80.4,-80.4,1.7639966,0.97
4705,1033,886,45.491586,11.202267,-80.4,-80.4,2.2034313,0.77
4933,956,902,45.491134,11.195321,-80.4,-80.4,1.9551216,0.76
3433,757,789,45.485585,11.178533,-80.3,-80.3,1.7842843,0.93
3740,751,814,45.486222,11.177805,-80.3,-80.3,1.7709254,0.93
4170,622,847,45.485629,11.166071,-80.3,-80.3,1.7698917,0.94
4205,727,849,45.48693,11.175401,-80.3,-80.3,1.7822489,0.94
5053,624,910,45.487438,11.165761,-80.3,-80.3,1.8150186,0.89
5830,970,970,45.493225,11.196039,-80.3,-80.3,1.8626572,0.88
3256,556,778,45.482892,11.160727,-80.2,-80.2,1.7857965,0.96
8752,1013,1263,45.502032,11.197586,-80.2,-80.2,2.0276255,0.82
500,538,589,45.477324,11.160589,-80.1,-80.1,1.8359482,0.87
3416,756,788,45.485545,11.178455,-80.1,-80.1,1.8268964,0.91
3653,636,807,45.484663,11.167632,-80.1,-80.1,1.9083178,0.82
3738,633,814,45.484825,11.16731,-80.1,-80.1,1.8435358,0.82
5600,750,949,45.490035,11.176675,-80.1,-80.1,1.8951608,0.78
1243,526,642,45.478683,11.15911,-80,-80,1.9648132,0.77
3506,816,795,45.486453,11.183735,-80,-80,1.8098549,0.91
3608,745,803,45.48584,11.177363,-80,-80,1.8558361,0.89
3669,780,808,45.486396,11.180436,-80,-80,1.7694175,0.94
4691,750,885,45.488222,11.177174,-80,-80,1.9818285,0.83
4982,950,905,45.491149,11.194774,-80,-80,1.8930337,0.83
313,533,575,45.476869,11.160254,-79.9,-79.9,1.9138759,0.79
715,903,604,45.482069,11.192937,-79.9,-79.9,1.9857927,0.78
2678,693,739,45.483412,11.173236,-79.9,-79.9,2.1674622,0.77
3937,1025,831,45.489935,11.201993,-79.9,-79.9,2.0303225,0.81
4115,726,843,45.486749,11.175366,-79.9,-79.9,1.7803529,0.94
4271,671,853,45.486381,11.170395,-79.9,-79.9,1.7774001,0.94
4597,717,878,45.487634,11.174296,-79.9,-79.9,1.7451724,0.98
5071,625,911,45.487479,11.16585,-79.9,-79.9,1.7788396,0.95
5156,739,915,45.488942,11.175965,-79.9,-79.9,1.8256569,0.89
6419,1026,1023,45.495386,11.200597,-79.9,-79.9,1.9066074,0.84
9556,451,1345,45.497706,11.146965,-79.9,-79.9,2.00914,0.76
2824,324,751,45.479367,11.140224,-79.8,-79.8,1.8787156,0.85
3275,733,779,45.485019,11.176486,-79.8,-79.8,1.7782695,0.95
3620,744,804,45.485857,11.177271,-79.8,-79.8,1.8350948,0.88
3677,712,809,45.48562,11.174386,-79.8,-79.8,1.7990789,0.92
3885,737,827,45.486426,11.17647,-79.8,-79.8,1.7813774,0.96
4338,743,858,45.487375,11.176765,-79.8,-79.8,1.8064478,0.84
6055,973,990,45.493828,11.196159,-79.8,-79.8,1.9602725,0.8
6077,970,992,45.49385,11.195879,-79.8,-79.8,2.0778682,0.79
277,396,572,45.475155,11.148052,-79.7,-79.7,2.0200099,0.8
2226,1044,707,45.486647,11.204639,-79.7,-79.7,2.11169,0.77
2797,745,748,45.484283,11.177796,-79.7,-79.7,1.8092808,0.89
3414,736,788,45.48531,11.176685,-79.7,-79.7,1.9453095,0.78
4224,715,850,45.486818,11.174339,-79.7,-79.7,1.8144123,0.88
4433,700,865,45.487065,11.172887,-79.7,-79.7,1.7523521,0.98
5422,744,935,45.489569,11.176259,-79.7,-79.7,1.7594034,0.95
5527,727,943,45.489594,11.174685,-79.7,-79.7,1.7633539,0.97
2412,527,720,45.480906,11.158603,-79.6,-79.6,1.763172,0.95
2555,338,730,45.478939,11.141644,-79.6,-79.6,1.8705562,0.84
4225,717,850,45.486841,11.174518,-79.6,-79.6,1.793707,0.9
9003,172,1289,45.492791,11.122437,-79.6,-79.6,1.9287597,0.78
2580,1027,731,45.487127,11.202952,-79.5,-79.5,1.8700201,0.88
2969,538,761,45.482198,11.159268,-79.5,-79.5,1.881183,0.9
3083,586,768,45.482967,11.163493,-79.5,-79.5,1.8176006,0.85
4105,737,842,45.486852,11.176361,-79.5,-79.5,1.7678376,0.95
4532,726,872,45.487572,11.175151,-79.5,-79.5,1.9691674,0.8
3365,1023,784,45.488582,11.20219,-79.4,-79.4,1.9639015,0.81
3814,830,820,45.487328,11.184797,-79.4,-79.4,1.8682888,0.91
4352,677,859,45.486623,11.170893,-79.4,-79.4,1.8306546,0.88
4424,716,864,45.487227,11.174324,-79.4,-79.4,1.8030319,0.94
704,536,604,45.477728,11.160311,-79.3,-79.3,1.857514,0.88
2585,530,732,45.481282,11.158782,-79.3,-79.3,1.9896357,0.77
4029,723,837,45.486545,11.175158,-79.3,-79.3,1.7494761,0.97
4155,671,846,45.486184,11.170462,-79.3,-79.3,1.7606555,0.97
4412,751,863,45.487613,11.177447,-79.3,-79.3,1.7921683,0.95
4524,937,871,45.490035,11.1939,-79.3,-79.3,1.8888648,0.81
1347,889,649,45.48318,11.191359,-79.2,-79.2,1.7986644,0.93
3488,894,793,45.487318,11.19069,-79.2,-79.2,1.8992878,0.87
4311,623,856,45.485899,11.166113,-79.2,-79.2,1.7953813,0.85
5474,726,939,45.48947,11.174637,-79.2,-79.2,1.8107379,0.93
445,530,585,45.477119,11.159927,-79.1,-79.1,1.8131036,0.87
821,886,612,45.482097,11.191382,-79.1,-79.1,2.0420827,0.85
3157,548,772,45.48263,11.160081,-79.1,-79.1,1.7948878,0.95
4086,728,841,45.486718,11.175575,-79.1,-79.1,1.7597387,0.96
4284,745,854,45.487287,11.176987,-79.1,-79.1,1.8293373,0.8
4298,734,855,45.487186,11.176002,-79.1,-79.1,1.7471962,0.97
4689,698,885,45.487609,11.172566,-79.1,-79.1,1.9193917,0.75
3470,895,792,45.487303,11.190791,-79,-79,1.8780569,0.86
3656,744,807,45.485944,11.177264,-79,-79,1.8945496,0.88
4144,725,845,45.486796,11.17528,-79,-79,1.7629705,0.96
4614,643,879,45.486788,11.16772,-79,-79,1.9069055,0.84
5305,618,926,45.487823,11.16513,-79,-79,1.7897127,0.91
2310,909,713,45.48523,11.192646,-78.9,-78.9,1.9013383,0.79
3819,1029,820,45.489674,11.202453,-78.9,-78.9,1.9643065,0.83
4283,728,854,45.487087,11.175479,-78.9,-78.9,1.767591,0.95
4366,738,860,45.487375,11.176322,-78.9,-78.9,1.7450894,0.97
4559,581,874,45.485912,11.162238,-78.9,-78.9,1.817871,0.91
4780,752,892,45.488447,11.17732,-78.9,-78.9,1.8183978,0.86
4802,727,894,45.488208,11.17508,-78.9,-78.9,1.7659056,0.95
389,907,581,45.481467,11.193492,-78.8,-78.8,1.9171641,0.81
3206,556,775,45.482811,11.160779,-78.8,-78.8,1.8114908,0.94
3866,668,825,45.485555,11.170368,-78.8,-78.8,2.0111804,0.76
4435,723,865,45.487339,11.174951,-78.8,-78.8,1.8028433,0.95
6140,272,999,45.485774,11.133666,-78.8,-78.8,2.0822746,0.78
3811,737,820,45.486231,11.176547,-78.7,-78.7,1.8034161,0.92
3812,739,820,45.486254,11.176725,-78.7,-78.7,2.030238,0.75
4398,738,862,45.487432,11.176312,-78.7,-78.7,1.7879476,0.95
4457,716,867,45.487314,11.174316,-78.7,-78.7,1.748659,0.98
4738,757,889,45.488422,11.17779,-78.7,-78.7,1.802775,0.92
5045,952,909,45.491289,11.194948,-78.7,-78.7,1.9765317,0.85
9854,189,1378,45.495518,11.123287,-78.7,-78.7,1.8519007,0.76
2497,341,726,45.478864,11.141963,-78.6,-78.6,1.9130392,0.83
2789,326,748,45.479309,11.140452,-78.6,-78.6,1.8222351,0.85
3522,881,796,45.487252,11.189526,-78.6,-78.6,1.8822572,0.83
4701,744,886,45.488183,11.17666,-78.6,-78.6,1.8342036,0.87
7212,1029,1097,45.497522,11.200318,-78.6,-78.6,1.8853071,0.83
3049,538,766,45.482343,11.159249,-78.5,-78.5,1.7717891,0.92
3550,554,799,45.483468,11.16042,-78.5,-78.5,1.9346603,0.76
3985,725,834,45.486486,11.175375,-78.5,-78.5,1.744241,0.98
4483,628,869,45.486329,11.166472,-78.5,-78.5,1.9040016,0.84
4542,709,873,45.487401,11.17365,-78.5,-78.5,1.7470501,0.97
7985,291,1182,45.491186,11.133953,-78.5,-78.5,1.9745341,0.76
92,395,556,45.474693,11.148113,-78.4,-78.4,1.8701751,0.85
1978,528,688,45.480014,11.158963,-78.4,-78.4,1.8209605,0.87
4327,717,857,45.487043,11.174489,-78.4,-78.4,1.819951,0.92
4662,746,883,45.488123,11.176866,-78.4,-78.4,1.8281027,0.89
6306,1026,1013,45.495107,11.200706,-78.4,-78.4,2.0338519,0.76
525,905,590,45.4817,11.193254,-78.3,-78.3,1.8621574,0.83
3533,679,797,45.484894,11.171573,-78.3,-78.3,2.0381222,0.75
4072,677,840,45.486088,11.171064,-78.3,-78.3,1.7640394,0.95
4145,734,845,45.486904,11.176095,-78.3,-78.3,1.7709062,0.95
4299,764,855,45.487542,11.178684,-78.3,-78.3,1.9089,0.83
4790,699,893,45.48785,11.17261,-78.3,-78.3,1.9087892,0.81
5058,730,910,45.488698,11.175236,-78.3,-78.3,1.8111649,0.93
204,904,564,45.480952,11.193367,-78.2,-78.2,1.8415737,0.88
687,904,602,45.482028,11.193075,-78.2,-78.2,1.9302922,0.82
2331,350,715,45.478661,11.142863,-78.2,-78.2,1.906433,0.78
3119,326,770,45.479933,11.140288,-78.2,-78.2,1.9492552,0.79
3224,548,776,45.482746,11.160069,-78.2,-78.2,1.7954566,0.94
4015,594,836,45.484991,11.163703,-78.2,-78.2,1.7646703,0.96
4146,746,845,45.487047,11.177164,-78.2,-78.2,1.9079437,0.76
4188,676,848,45.486303,11.170913,-78.2,-78.2,1.7865254,0.88
5809,967,968,45.493139,11.19583,-78.2,-78.2,2.0137892,0.83
18194,671,2167,45.523609,11.160248,-78.2,-78.2,2.1358811,0.76
1528,887,660,45.483471,11.19112,-78.1,-78.1,2.0472127,0.84
3019,662,764,45.483758,11.17032,-78.1,-78.1,2.1432429,0.77
3728,753,813,45.486223,11.178036,-78.1,-78.1,1.7901431,0.92
4432,618,865,45.486098,11.165619,-78.1,-78.1,1.8160698,0.91
4498,621,870,45.486275,11.165848,-78.1,-78.1,2.0960332,0.75
4690,745,885,45.488168,11.176767,-78.1,-78.1,1.8210172,0.79
5563,752,946,45.489979,11.176917,-78.1,-78.1,1.8984781,0.8
5930,968,979,45.493462,11.195836,-78.1,-78.1,1.9607004,0.83
309,907,574,45.481271,11.193561,-78,-78,1.9305479,0.8
4028,652,837,45.485708,11.168867,-78,-78,1.8979634,0.79
4729,728,888,45.488052,11.175235,-78,-78,1.7964991,0.94
4980,757,905,45.488877,11.177681,-78,-78,1.8680753,0.86
5176,625,917,45.487654,11.165843,-78,-78,1.790693,0.9
5867,582,974,45.488759,11.161569,-78,-78,1.8789058,0.84
2998,537,763,45.482247,11.159195,-77.9,-77.9,1.7542266,0.96
4074,732,840,45.48674,11.175964,-77.9,-77.9,1.7617446,0.96
4616,736,879,45.487892,11.176017,-77.9,-77.9,1.7444237,0.98
3138,542,771,45.482534,11.15958,-77.8,-77.8,1.8437861,0.88
4309,610,856,45.485749,11.164983,-77.8,-77.8,1.9716327,0.79
2247,354,709,45.47854,11.143276,-77.7,-77.7,1.8741138,0.82
3369,735,785,45.485218,11.176661,-77.7,-77.7,1.9845868,0.78
4570,937,875,45.490152,11.1939,-77.7,-77.7,1.9370316,0.82
5016,761,908,45.48901,11.178019,-77.7,-77.7,1.8088735,0.94
6127,975,997,45.494056,11.196325,-77.7,-77.7,1.9873164,0.83
822,906,612,45.482337,11.193186,-77.6,-77.6,1.973249,0.82
3622,894,804,45.487634,11.190637,-77.6,-77.6,1.9590747,0.82
3840,720,822,45.486089,11.175042,-77.6,-77.6,1.8632695,0.89
4238,663,851,45.486236,11.169746,-77.6,-77.6,1.9416369,0.77
4499,697,870,45.487177,11.172625,-77.6,-77.6,1.8675599,0.9
4568,703,875,45.487389,11.173119,-77.6,-77.6,1.7663901,0.93
5369,618,931,45.487969,11.165118,-77.6,-77.6,2.1068171,0.85
5432,619,936,45.488122,11.165169,-77.6,-77.6,2.0024401,0.8
5434,755,936,45.489733,11.177272,-77.6,-77.6,1.9632835,0.76
5729,725,961,45.490086,11.174409,-77.6,-77.6,1.7754898,0.93
703,530,604,45.477661,11.159812,-77.5,-77.5,1.8997249,0.86
2024,756,692,45.482832,11.179251,-77.5,-77.5,1.7706729,0.96
2769,912,746,45.486204,11.192685,-77.5,-77.5,1.8409898,0.85
3394,747,787,45.485417,11.177716,-77.5,-77.5,1.7867261,0.94
4159,731,846,45.486899,11.175835,-77.5,-77.5,1.7680845,0.95
6065,968,991,45.493804,11.195755,-77.5,-77.5,1.9692452,0.81
648,538,600,45.477643,11.160558,-77.4,-77.4,2.2592648,0.76
4003,811,835,45.487534,11.183034,-77.4,-77.4,1.9398295,0.8
4103,665,842,45.486005,11.169996,-77.4,-77.4,1.7590914,0.95
4240,719,851,45.486899,11.174732,-77.4,-77.4,1.8725984,0.9
4966,749,904,45.488756,11.176991,-77.4,-77.4,1.790339,0.94
5092,662,912,45.487952,11.169188,-77.4,-77.4,1.9248215,0.83
9363,1012,1325,45.503784,11.197074,-77.4,-77.4,2.1286317,0.81
3869,843,825,45.487628,11.185955,-77.3,-77.3,1.795925,0.92
4156,679,846,45.486284,11.171214,-77.3,-77.3,1.7948138,0.92
4407,651,863,45.486434,11.16859,-77.3,-77.3,1.8765931,0.85
4533,784,872,45.488263,11.18035,-77.3,-77.3,1.8950406,0.87
3943,650,832,45.485544,11.168743,-77.2,-77.2,1.8161785,0.88
4437,737,865,45.487509,11.176228,-77.2,-77.2,1.8074644,0.91
4925,627,902,45.487255,11.166152,-77.2,-77.2,1.7837856,0.95
2971,545,761,45.482288,11.15994,-77.1,-77.1,2.0328408,0.77
3944,712,832,45.486279,11.174263,-77.1,-77.1,1.8670016,0.89
4114,666,843,45.486046,11.170084,-77.1,-77.1,1.7677909,0.97
4158,723,846,45.486806,11.175134,-77.1,-77.1,1.7579605,0.94
4179,338,848,45.482289,11.140779,-77.1,-77.1,1.8844241,0.86
4241,726,851,45.486983,11.175361,-77.1,-77.1,1.7885683,0.95
4360,618,860,45.485959,11.165679,-77.1,-77.1,1.8674178,0.76
6991,976,1075,45.496279,11.195823,-77.1,-77.1,1.9318067,0.8
324,529,576,45.476857,11.159949,-77,-77,1.7526649,0.95
3799,742,819,45.486266,11.177034,-77,-77,1.8048224,0.92
4030,727,837,45.486599,11.175561,-77,-77,1.7978117,0.94
4312,736,856,45.487243,11.176214,-77,-77,1.8258749,0.93
4326,684,857,45.486656,11.171579,-77,-77,1.7647776,0.93
4409,714,863,45.487181,11.174202,-77,-77,1.7414259,0.98
